"","StartDate","EndDate","Status","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","QID69","Q1_","Q2","Q3","nace","gender","degree","education","Q8","Q10","Q12","Q13","Q14_1","Q14_2","Q14_3","Q14_4","Q14_5","Q14_6","Q14_7","Q14_8","Q14_9","Q14_10","Q14_11","Q14_28","Q14_12","Q14_13","Q14_14","Q14_15","Q14_16","Q14_17","Q14_18","Q14_19","Q14_20","Q14_21","Q14_22","Q14_23","Q14_24","Q14_25","Q14_26","Q14_27","Q15","Q16","Q59_1","Q59_2","Q59_3","Q59_4","Q59_5","Q59_6","Q59_7","Q59_8","Q59_9","Q59_10","Q59_28","Q59_11","Q59_12","Q59_13","Q59_14","Q59_15","Q59_16","Q59_17","Q59_18","Q59_19","Q59_20","Q59_21","Q59_22","Q59_23","Q59_24","Q59_25","Q59_26","Q59_27","Q61_1","Q61_2","Q61_3","Q61_4","Q61_5","Q61_6","Q61_7","Q61_8","Q61_9","Q61_10","Q61_28","Q61_11","Q61_12","Q61_13","Q61_14","Q61_15","Q61_16","Q61_17","Q61_18","Q61_19","Q61_20","Q61_21","Q61_22","Q61_23","Q61_24","Q61_25","Q61_26","Q61_27","Q60_1","Q60_2","Q60_3","Q60_4","Q60_5","Q60_6","Q60_7","Q60_8","Q60_9","Q60_10","Q60_28","Q60_11","Q60_12","Q60_13","Q60_14","Q60_15","Q60_16","Q60_17","Q60_18","Q60_19","Q60_20","Q60_21","Q60_22","Q60_23","Q60_24","Q60_25","Q60_26","Q60_27","Q43","Q46.0","Q47","Q48","Q50","Q49","age","income","zip_residence1","zip_workplace1","age_clustered","filter_.","experience"
"447",2024-04-11 18:44:26,2024-04-11 18:52:19,"IP Address",100,473,"True",2024-04-11 18:52:20,"R_2KwfxuK2tK89kJk","anonymous","EN",4,"1995","9470","1060","C30 - Manufacture of other transport equipment","Male","Academic master","Mechanical engineering","5y","€ 5750 - € 6000","8","Yes",NA,NA,1,1,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"7","8",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"7","4","7","7","6",28,5875,"Oost Vlaanderen","Brussel","29","Selected",5
"448",2024-04-11 19:08:47,2024-04-11 19:13:55,"IP Address",100,307,"True",2024-04-11 19:13:56,"R_4nBBNBBDDsBWKZa","anonymous","EN",4,"1987","8870","8870","Other","Male","Academic master","Bio engineering","10y","€ 5250 - € 5500","6","Yes",1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"7","6",1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"5","5","5","7","6",36,5375,"West Vlaanderen","West Vlaanderen","39","Selected",10
"449",2024-04-11 19:17:04,2024-04-11 19:22:03,"IP Address",100,298,"True",2024-04-11 19:22:03,"R_3nuvN1LmbSFg8NJ","anonymous","EN",4,NA,"8500","8500","F42 - Civil engineering","Male","Academic master","Industrial engineering","2y","€ 3750 - € 4000","7","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"10","8","5","8","7",NA,3875,"West Vlaanderen","West Vlaanderen","","Selected",2
"450",2024-04-11 17:39:40,2024-04-11 19:35:00,"IP Address",100,6919,"True",2024-04-11 19:35:00,"R_5D72NKyzDO3N9RC","anonymous","EN",4,"1997","3020","1831","Other","Male","Professional bachelor","Environmental engineering","2y","€ 3000 - €3250","9","Yes",1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,"9","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"9","7","10","7","9",26,3125,"Limburg","Brussel","29","Selected",2
"451",2024-04-11 19:51:25,2024-04-11 19:56:05,"IP Address",100,280,"True",2024-04-11 19:56:06,"R_2Op9lfeQHRb1KoN","anonymous","EN",4,"1996","9840","8540","F41 - Construction of buildings","Male","Academic master","Industrial engineering","3y","€ 3750 - € 4000","7","Yes",1,1,NA,1,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"8","7",1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9,"6","6","8","8","5",27,3875,"Oost Vlaanderen","West Vlaanderen","29","Selected",3
"452",2024-04-11 20:05:37,2024-04-11 20:10:58,"IP Address",100,321,"True",2024-04-11 20:10:59,"R_2Q0zyzkDZs8ITPx","anonymous","EN",4,"1987","9190","9000","Other","Male","Academic master","Industrial engineering","12y","€ 4500 - € 4750","8","Yes",NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"10","10","9","8","9",36,4625,"Oost Vlaanderen","Oost Vlaanderen","39","Selected",12
"453",2024-04-11 19:58:24,2024-04-11 20:10:50,"IP Address",100,746,"True",2024-04-11 20:11:11,"R_3j6hAaUq5cLxL4B","anonymous","EN",4,"1998","9300","9260","Other","Female","Academic master","Industrial engineering","2y","€ 3000 - €3250","6","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","8",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"10","8","8","8","7",25,3125,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",2
"454",2024-04-11 20:03:33,2024-04-11 20:15:33,"IP Address",100,720,"True",2024-04-11 20:15:34,"R_1rP08irX2m2DVrO","anonymous","EN",4,"1979","8500","2550","Other","Male","Academic master","Industrial engineering","19y","€ 5500 - € 5750","8","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"8","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"10","9","10","8","8",44,5625,"West Vlaanderen","Antwerpen","49","Selected",19
"455",2024-04-11 21:37:32,2024-04-11 21:42:50,"IP Address",100,318,"True",2024-04-11 21:42:51,"R_5D0Eu6SDlcmOVmt","anonymous","EN",4,"1981","9940","9000","C20 - Manufacture of chemicals and chemical products","Male","Academic master","Chemical engineering","18y","€ 9250 - € 9500","8","Yes",1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,"8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"8","8","6","6","8",42,9375,"Oost Vlaanderen","Oost Vlaanderen","49","Selected",18
"456",2024-04-11 21:58:51,2024-04-11 22:04:25,"IP Address",100,334,"True",2024-04-11 22:04:26,"R_2RQV6CKC38okjn3","anonymous","EN",4,"1987","9080","9100","F42 - Civil engineering","Male","Academic master","Civil engineering","13y","€ 8250 - € 8500","10","Yes",1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"10","10","10","7","7",36,8375,"Oost Vlaanderen","Oost Vlaanderen","39","Selected",13
"457",2024-04-11 22:01:23,2024-04-11 22:09:24,"IP Address",100,480,"True",2024-04-11 22:09:24,"R_2WFvLkyYqgRtjKF","anonymous","EN",4,"1992","9990","9940","C19 - Manufacture of coke and refined petroleum products","Male","Academic master","Industrial engineering","7y","€ 5000 - € 5250","8","Yes",NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,"8","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"10","10","10","9","10",31,5125,"Oost Vlaanderen","Oost Vlaanderen","39","Selected",7
"458",2024-04-11 22:01:15,2024-04-11 22:09:44,"IP Address",100,509,"True",2024-04-11 22:09:44,"R_7MzZE1HnWKx7M8N","anonymous","EN",4,"1994","9070","9041","C32 - Other manufacturing","Male","Academic master","Industrial engineering","5y","€ 3250 - € 3500","7","Yes",NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"8","9",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"10","7","7","7","9",29,3375,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",5
"459",2024-04-11 22:15:50,2024-04-11 22:20:52,"IP Address",100,302,"True",2024-04-11 22:20:53,"R_5H4I1Y9oDqV2Y2l","anonymous","EN",NA,"1990","9880","9820","Other","Male","Academic master","Industrial engineering","10y","€ 6000 - € 6250","8","Yes",1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"8","5",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"8","6","10","8","6",33,6125,"Oost Vlaanderen","Oost Vlaanderen","39","Selected",10
"460",2024-04-11 22:36:20,2024-04-11 22:40:37,"IP Address",100,256,"True",2024-04-11 22:40:37,"R_811kBU8HsHtk9YT","anonymous","EN",4,NA,"9000","8500","F42 - Civil engineering","Female","Academic master","Civil engineering","< 1y","€ 3000 - €3250","8","Yes",1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","10",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"10","8","10","10","8",NA,3125,"Oost Vlaanderen","West Vlaanderen","","Selected",0
"461",2024-04-11 23:11:00,2024-04-11 23:14:59,"IP Address",100,238,"True",2024-04-11 23:15:00,"R_4osOLRISZKSGafD","anonymous","EN",4,"1993","8790","9051","C20 - Manufacture of chemicals and chemical products","Male","Academic master","Electrical engineering","7y","€ 4000 - € 4250","8","Yes",1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"8","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,8,"9","7","10","7","8",30,4125,"West Vlaanderen","Oost Vlaanderen","39","Selected",7
"462",2024-04-11 23:45:23,2024-04-11 23:51:23,"IP Address",100,360,"True",2024-04-11 23:51:23,"R_8hGYKTejdY6TEp8","anonymous","EN",4,"1963","3012","1060","C30 - Manufacture of other transport equipment","Male","Academic master","Electrical engineering","35y","€ 8750 - € 9000","9","Yes",1,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"9","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"9","3","9","9","8",60,8875,"Limburg","Brussel","60","Selected",35
"463",2024-04-12 07:38:51,2024-04-12 07:48:54,"IP Address",100,602,"True",2024-04-12 07:48:54,"R_1L6A5Ic1SFclBG8","anonymous","EN",4,"1992","8730","9000","Other","Male","Academic master","Industrial engineering","5y","€ 3500 - € 3750","4","Yes",NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"7","7",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"8","8","10","6","3",31,3625,"West Vlaanderen","Oost Vlaanderen","39","Selected",5
"464",2024-04-12 08:09:07,2024-04-12 08:12:31,"IP Address",100,203,"True",2024-04-12 08:12:31,"R_24M0WEFOYorTeXc","anonymous","EN",4,"1995","9120","9120","F43 - Specialised construction activities","Male","Academic master","Civil engineering","5y","€ 4250 - € 4500","9","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,"9","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"9","9","8","7","7",28,4375,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",5
"465",2024-04-12 08:21:00,2024-04-12 08:28:22,"IP Address",100,442,"True",2024-04-12 08:28:23,"R_2kf3Hua0ZxHvoWZ","anonymous","EN",4,"1983","8930","8540","Other","Male","Academic master","Industrial engineering","19y","€ 4250 - € 4500","7","Yes",1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"9","8","9","8","8",40,4375,"West Vlaanderen","West Vlaanderen","49","Selected",19
"466",2024-04-12 10:17:43,2024-04-12 10:21:06,"IP Address",100,203,"True",2024-04-12 10:21:07,"R_2B4mzxTQPCgRbYU","anonymous","EN",4,"1995","9000","9130","C20 - Manufacture of chemicals and chemical products","Male","Academic master","Electrical engineering","5y","€ 6500 - € 6750","8","Yes",NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"7","8","8","6","9",28,6625,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",5
"467",2024-04-12 10:40:44,2024-04-12 10:44:10,"IP Address",100,206,"True",2024-04-12 10:44:11,"R_8OmppKJkdxMciel","anonymous","EN",NA,"1993","9130","9130","D35 - Electricity, gas, steam and air conditioning supply","Male","Academic master","Industrial engineering","8y","€ 8250 - € 8500","6","Yes",NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"4","6",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"8","8","3","4","4",30,8375,"Oost Vlaanderen","Oost Vlaanderen","39","Selected",8
"468",2024-04-12 10:54:10,2024-04-12 10:58:34,"IP Address",100,263,"True",2024-04-12 10:58:35,"R_1EICeSP9QDiDhMl","anonymous","EN",4,"1970","8660","8630","Other","Male","PhD","Industrial engineering","32y","> € 10000","8","Yes",1,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","10",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"10","6","9","9","9",53,10125,"West Vlaanderen","West Vlaanderen","59","Selected",32
"469",2024-04-12 11:32:04,2024-04-12 11:38:59,"IP Address",100,415,"True",2024-04-12 11:39:00,"R_1qr6ohhQwHaKVGh","anonymous","EN",4,"1967","9240","9320","Other","Female","Academic master","Electrical engineering","31y","€ 9250 - € 9500","8","Yes",1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"9","8","10","8","4",56,9375,"Oost Vlaanderen","Oost Vlaanderen","59","Selected",31
"470",2024-04-12 12:14:14,2024-04-12 12:24:05,"IP Address",100,590,"True",2024-04-12 12:24:05,"R_2OpLTxONm1SjWYj","anonymous","EN",4,"1981","8870","8870","Other","Male","Academic master","Industrial engineering","18y","€ 4000 - € 4250","8","Yes",1,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"9","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"7","8","10","8","8",42,4125,"West Vlaanderen","West Vlaanderen","49","Selected",18
"471",2024-04-12 14:03:07,2024-04-12 14:07:59,"IP Address",100,291,"True",2024-04-12 14:07:59,"R_62DZi8FddF1lFmX","anonymous","EN",4,"1991","9770","9230","C21 - Manufacture of basic pharmaceutical products and pharmaceutical preparations","Male","Academic master","Bio engineering","9y","€ 5750 - € 6000","8","Yes",1,1,NA,1,1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"8","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"9","10","8","9","9",32,5875,"Oost Vlaanderen","Oost Vlaanderen","39","Selected",9
